Q99PP7	Mus musculus	Metazoa	1142	False
Q9C5Q8	Arabidopsis thaliana	Viridiplantae	942	False
Q9C5W9	Arabidopsis thaliana	Viridiplantae	602	False
Q9C9T2	Arabidopsis thaliana	Viridiplantae	451	False
Q9CAQ8	Arabidopsis thaliana	Viridiplantae	369	False
Q9CQJ2	Mus musculus	Metazoa	290	False
Q9CWW7	Mus musculus	Metazoa	660	False
Q9CX60	Mus musculus	Metazoa	105	False
Q9EPU7	Rattus norvegicus	Metazoa	560	False
Q9EQJ4	Rattus norvegicus	Metazoa	579	False
Q9ER74	Mus musculus	Metazoa	1322	False
Q9ERQ3	Mus musculus	Metazoa	566	False
Q9FDX8	Oryza sativa subsp. japonica	Viridiplantae	395	False
Q9FFY9	Arabidopsis thaliana	Viridiplantae	640	False
Q9FH37	Arabidopsis thaliana	Viridiplantae	234	False
Q9FJV5	Arabidopsis thaliana	Viridiplantae	276	False
Q9FKA0	Arabidopsis thaliana	Viridiplantae	285	False
Q9FMS5	Arabidopsis thaliana	Viridiplantae	672	False
Q9FNQ0	Arabidopsis thaliana	Viridiplantae	625	False
Q9FNY7	Arabidopsis thaliana	Viridiplantae	365	False
Q9FNZ5	Arabidopsis thaliana	Viridiplantae	142	False
Q9FQ02	Arabidopsis thaliana	Viridiplantae	1012	False
Q9FX36	Arabidopsis thaliana	Viridiplantae	243	False
Q9FX53	Arabidopsis thaliana	Viridiplantae	406	False
Q9FY93	Arabidopsis thaliana	Viridiplantae	252	False
Q9JIX5	Rattus norvegicus	Metazoa	2581	False
Q9JJP2	Mus musculus	Metazoa	631	False
Q9JM73	Mus musculus	Metazoa	504	False
Q9JMK2	Mus musculus	Metazoa	416	False
Q9LDE1	Arabidopsis thaliana	Viridiplantae	323	False
Q9LDE4	Arabidopsis thaliana	Viridiplantae	244	False
Q9LFQ9	Arabidopsis thaliana	Viridiplantae	359	False
Q9LKL2	Arabidopsis thaliana	Viridiplantae	618	False
Q9LML2	Arabidopsis thaliana	Viridiplantae	979	False
Q9LNE8	Arabidopsis thaliana	Viridiplantae	200	False
Q9LQ02	Arabidopsis thaliana	Viridiplantae	1453	False
Q9LS00	Arabidopsis thaliana	Viridiplantae	357	False
Q9LS90	Arabidopsis thaliana	Viridiplantae	460	False
Q9LTC4	Arabidopsis thaliana	Viridiplantae	285	False
Q9LW29	Arabidopsis thaliana	Viridiplantae	575	False
Q9M276	Arabidopsis thaliana	Viridiplantae	235	False
Q9M7Q4	Arabidopsis thaliana	Viridiplantae	416	False
Q9NK54	Drosophila melanogaster	Metazoa	1711	False
Q9QY14	Mus musculus	Metazoa	288	False
Q9QZ48	Rattus norvegicus	Metazoa	569	False
Q9R1X4	Mus musculus	Metazoa	1197	False
Q9SAK5	Arabidopsis thaliana	Viridiplantae	358	False
Q9SB92	Arabidopsis thaliana	Viridiplantae	292	False
Q9SCU7	Arabidopsis thaliana	Viridiplantae	323	False
Q9SD40	Arabidopsis thaliana	Viridiplantae	370	False
Q9SID1	Arabidopsis thaliana	Viridiplantae	238	False
Q9SJG4	Arabidopsis thaliana	Viridiplantae	257	False
Q9SJN0	Arabidopsis thaliana	Viridiplantae	442	False
Q9SK55	Arabidopsis thaliana	Viridiplantae	275	False
Q9SKI4	Arabidopsis thaliana	Viridiplantae	640	False
Q9SQX9	Arabidopsis thaliana	Viridiplantae	447	False
Q9SQY0	Arabidopsis thaliana	Viridiplantae	451	False
Q9SR06	Arabidopsis thaliana	Viridiplantae	444	False
Q9SS90	Arabidopsis thaliana	Viridiplantae	489	False
Q9STX3	Arabidopsis thaliana	Viridiplantae	151	False
Q9SYM2	Arabidopsis thaliana	Viridiplantae	299	False
Q9SZA4	Arabidopsis thaliana	Viridiplantae	457	False
Q9U2Z0	Caenorhabditis elegans	Metazoa	391	False
Q9V444	Drosophila melanogaster	Metazoa	128	False
Q9V9W8	Drosophila melanogaster	Metazoa	815	False
Q9VC56	Drosophila melanogaster	Metazoa	3912	False
Q9VFP2	Drosophila melanogaster	Metazoa	829	False
Q9VFS6	Drosophila melanogaster	Metazoa	994	False
Q9VGZ5	Drosophila melanogaster	Metazoa	698	False
Q9VH36	Drosophila melanogaster	Metazoa	585	False
Q9VHB0	Drosophila melanogaster	Metazoa	874	False
Q9VKV5	Drosophila melanogaster	Metazoa	319	False
Q9VLP7	Drosophila melanogaster	Metazoa	397	False
Q9VQI9	Drosophila melanogaster	Metazoa	1673	False
Q9VWW0	Drosophila melanogaster	Metazoa	359	False
Q9W0I5	Drosophila melanogaster	Metazoa	251	False
Q9W157	Drosophila melanogaster	Metazoa	971	False
Q9WU01	Mus musculus	Metazoa	349	False
Q9WUI0	Mus musculus	Metazoa	231	False
Q9WV02	Mus musculus	Metazoa	391	False
Q9WVF7	Mus musculus	Metazoa	2283	False
Q9XED8	Arabidopsis thaliana	Viridiplantae	638	False
Q9XIN0	Arabidopsis thaliana	Viridiplantae	650	False
Q9Z1B8	Mus musculus	Metazoa	559	False
Q9Z2A6	Rattus norvegicus	Metazoa	547	False
Q9Z2D6	Mus musculus	Metazoa	484	False
Q9Z2D8	Mus musculus	Metazoa	285	False
Q9Z2Y1	Rattus norvegicus	Metazoa	1205	False
Q9ZTX8	Arabidopsis thaliana	Viridiplantae	935	False
Q9ZVH8	Arabidopsis thaliana	Viridiplantae	378	False
Q9LW57	Arabidopsis thaliana	Viridiplantae	284	False
Q9ZVN2	Arabidopsis thaliana	Viridiplantae	704	False
Q39011	Arabidopsis thaliana	Viridiplantae	380	False
Q924S8	Mus musculus	Metazoa	444	False
Q96242	Arabidopsis thaliana	Viridiplantae	518	False
Q9LW26	Arabidopsis thaliana	Viridiplantae	701	False
Q9ZU52	Arabidopsis thaliana	Viridiplantae	391	False
P25349	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	247	False
P70444	Mus musculus	Metazoa	195	False
B9DFG3	Arabidopsis thaliana	Viridiplantae	1171	False
Q9LYA9	Arabidopsis thaliana	Viridiplantae	406	False
Q9SIN9	Arabidopsis thaliana	Viridiplantae	484	False
Q94FY7	Arabidopsis thaliana	Viridiplantae	488	False
Q9LSC4	Arabidopsis thaliana	Viridiplantae	344	False
Q27890	Leishmania mexicana	other	361	False
Q9NJP9	Trypanosoma brucei brucei	other	512	False
Q8CF89	Mus musculus	Metazoa	502	False
P04789	Trypanosoma brucei brucei	other	250	False
P56216	Penicillium simplicissimum	Fungi	560	False
O35387	Mus musculus	Metazoa	280	False
A2AUU0	Mus musculus	Metazoa	281	False
B1B534	Oryza sativa subsp. japonica	Viridiplantae	475	False
B2RWS6	Mus musculus	Metazoa	2412	False
B7WN96	Caenorhabditis elegans	Metazoa	317	False
D3ZD32	Rattus norvegicus	Metazoa	1948	False
E9PYH6	Mus musculus	Metazoa	1716	False
E9PZM4	Mus musculus	Metazoa	1827	False
E9QAG8	Mus musculus	Metazoa	526	False
F1R2J1	Danio rerio	Metazoa	182	False
F4JCB2	Arabidopsis thaliana	Viridiplantae	601	False
F4JCX9	Arabidopsis thaliana	Viridiplantae	663	False
F4K3G5	Arabidopsis thaliana	Viridiplantae	1297	False
F4KAF2	Arabidopsis thaliana	Viridiplantae	800	False
F8VPJ6	Mus musculus	Metazoa	1459	False
G3V6S8	Rattus norvegicus	Metazoa	339	False
G5EC23	Caenorhabditis elegans	Metazoa	782	False
G5EET5	Caenorhabditis elegans	Metazoa	184	False
G5EFS4	Caenorhabditis elegans	Metazoa	311	False
O01737	Caenorhabditis elegans	Metazoa	1866	False
O04017	Arabidopsis thaliana	Viridiplantae	375	False
O08674	Mus musculus	Metazoa	515	False
O08755	Mus musculus	Metazoa	465	False
O17468	Drosophila melanogaster	Metazoa	1047	False
O17894	Caenorhabditis elegans	Metazoa	335	False
O22059	Arabidopsis thaliana	Viridiplantae	94	False
O22131	Arabidopsis thaliana	Viridiplantae	262	False
O35047	Mus musculus	Metazoa	217	False
O35160	Mus musculus	Metazoa	302	False
O35738	Mus musculus	Metazoa	402	False
O49595	Arabidopsis thaliana	Viridiplantae	178	False
O49687	Arabidopsis thaliana	Viridiplantae	589	False
O54963	Rattus norvegicus	Metazoa	1069	False
O65312	Arabidopsis thaliana	Viridiplantae	689	False
O65683	Arabidopsis thaliana	Viridiplantae	159	False
O81787	Arabidopsis thaliana	Viridiplantae	527	False
O82132	Arabidopsis thaliana	Viridiplantae	335	False
O88453	Rattus norvegicus	Metazoa	931	False
O88621	Mus musculus	Metazoa	401	False
O88939	Mus musculus	Metazoa	569	False
O88940	Mus musculus	Metazoa	201	False
P04386	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	881	False
P05084	Drosophila melanogaster	Metazoa	758	False
P06102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	836	False
P06701	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	978	False
P06777	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1100	False
P06778	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471	False
P07250	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	355	False
P07261	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785	False
P07269	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	559	False
P07273	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309	False
P07664	Drosophila melanogaster	Metazoa	433	False
P09022	Mus musculus	Metazoa	331	False
P09084	Mus musculus	Metazoa	446	False
P09414	Rattus norvegicus	Metazoa	509	False
P09632	Mus musculus	Metazoa	243	False
P0DKH5	Arabidopsis thaliana	Viridiplantae	1288	False
P0DOY1	Mus musculus	Metazoa	740	False
P10711	Mus musculus	Metazoa	301	False
P10862	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	487	False
P11746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False
P12383	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1068	False
P13382	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1468	False
P13434	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	144	False
P13469	Drosophila melanogaster	Metazoa	542	False
P15257	Rattus norvegicus	Metazoa	628	False
P16371	Drosophila melanogaster	Metazoa	730	False
P17225	Mus musculus	Metazoa	555	False
P17629	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	752	False
P17918	Mus musculus	Metazoa	261	False
P18113	Rattus norvegicus	Metazoa	461	False
P18480	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	905	False
P18576	Rattus norvegicus	Metazoa	341	False
P18588	Rattus norvegicus	Metazoa	652	False
P18911	Mus musculus	Metazoa	458	False
P19538	Drosophila melanogaster	Metazoa	1397	False
P20095	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	876	False
P20293	Mus musculus	Metazoa	436	False
P20434	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215	False
P21784	Mus musculus	Metazoa	527	False
P22134	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	296	False
P22336	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	621	False
P22469	Drosophila melanogaster	Metazoa	90	False
P22518	Mus musculus	Metazoa	483	False
P22814	Drosophila melanogaster	Metazoa	510	False
P24898	Rattus norvegicus	Metazoa	344	False
P25008	Drosophila melanogaster	Metazoa	267	False
P26188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	False
P26350	Mus musculus	Metazoa	111	False
P26369	Mus musculus	Metazoa	475	False
P26754	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273	False
P26755	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	122	False
P27705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	504	False
P27900	Arabidopsis thaliana	Viridiplantae	228	False
P29056	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	596	False
P29595	Mus musculus	Metazoa	81	False
P30052	Drosophila melanogaster	Metazoa	440	False
P31311	Mus musculus	Metazoa	313	False
P32114	Mus musculus	Metazoa	414	False
P32115	Mus musculus	Metazoa	349	False
P32183	Rattus norvegicus	Metazoa	354	False
P32389	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	672	False
P32524	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	280	False
P32833	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	620	False
P32863	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	898	False
P32910	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	317	False
P33203	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	583	False
P33308	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	149	False
P33399	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275	False
P33441	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392	False
P34218	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	831	False
P34314	Caenorhabditis elegans	Metazoa	965	False
P35189	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244	False
P35428	Mus musculus	Metazoa	282	False
P35582	Mus musculus	Metazoa	468	False
P35728	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441	False
P38074	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	348	False
P38086	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	958	False
P38262	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	535	False
P38291	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	140	False
P38806	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	282	False
P38902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	120	False
P39678	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	833	False
P39720	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1047	False
P39951	Rattus norvegicus	Metazoa	297	False
P40164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	858	False
P40359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	213	False
P40688	Drosophila melanogaster	Metazoa	548	False
P40957	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	749	False
P40993	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	198	False
P42284	Drosophila melanogaster	Metazoa	549	False
P43292	Arabidopsis thaliana	Viridiplantae	353	False
P43572	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	832	False
P43605	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False
P43609	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	557	False
P46099	Mus musculus	Metazoa	358	False
P46678	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	594	False
P47027	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	764	False
P47239	Mus musculus	Metazoa	503	False
P47822	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	140	False
P47825	Drosophila melanogaster	Metazoa	921	False
P48007	Arabidopsis thaliana	Viridiplantae	208	False
P48512	Arabidopsis thaliana	Viridiplantae	312	False
P48987	Drosophila melanogaster	Metazoa	312	False
P49677	Arabidopsis thaliana	Viridiplantae	168	False
P49723	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	345	False
P52168	Drosophila melanogaster	Metazoa	540	False
P52172	Drosophila melanogaster	Metazoa	1264	False
P52654	Drosophila melanogaster	Metazoa	366	False
P53204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	395	False
P53277	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215	False
P53331	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	553	False
P53552	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1597	False
P53564	Mus musculus	Metazoa	1515	False
P53877	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	555	False
P53919	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492	False
P53973	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	706	False
P54733	Drosophila melanogaster	Metazoa	709	False
P54842	Rattus norvegicus	Metazoa	323	False
P54843	Mus musculus	Metazoa	370	False
P54844	Rattus norvegicus	Metazoa	369	False
P56222	Rattus norvegicus	Metazoa	445	False
P62996	Mus musculus	Metazoa	288	False
P63006	Mus musculus	Metazoa	406	False
P63059	Rattus norvegicus	Metazoa	492	False
P63139	Mus musculus	Metazoa	207	False
P70365	Mus musculus	Metazoa	1447	False
P70512	Rattus norvegicus	Metazoa	465	False
P81269	Mus musculus	Metazoa	269	False
P91943	Drosophila melanogaster	Metazoa	751	False
P92973	Arabidopsis thaliana	Viridiplantae	608	False
P93022	Arabidopsis thaliana	Viridiplantae	1164	False
P97343	Mus musculus	Metazoa	419	False
Q00566	Rattus norvegicus	Metazoa	492	False
Q00816	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1014	False
Q00900	Rattus norvegicus	Metazoa	2437	False
Q01853	Mus musculus	Metazoa	806	False
Q02336	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	434	False
Q02775	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382	False
Q02780	Mus musculus	Metazoa	532	False
Q03061	Rattus norvegicus	Metazoa	357	False
Q03063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	452	False
Q03067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	99	False
Q03388	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	795	False
Q03406	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294	False
Q04149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632	False
Q04226	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	346	False
Q04264	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1277	False
Q04752	Bos taurus	Metazoa	461	False
Q05949	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	395	False
Q06103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	429	False
Q06168	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	426	False
Q06213	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	False
Q06224	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	779	False
Q07478	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446	False
Q08024	Mus musculus	Metazoa	187	False
Q08032	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	650	False
Q08214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	380	False
Q08278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	222	False
Q08746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	False
Q08773	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1120	False
Q09228	Caenorhabditis elegans	Metazoa	1129	False
Q09309	Caenorhabditis elegans	Metazoa	454	False
Q09961	Caenorhabditis elegans	Metazoa	148	False
Q0J0G7	Oryza sativa subsp. japonica	Viridiplantae	282	False
Q10B19	Oryza sativa subsp. japonica	Viridiplantae	250	False
Q12009	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False
Q12030	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	206	False
Q17446	Caenorhabditis elegans	Metazoa	377	False
Q19537	Caenorhabditis elegans	Metazoa	655	False
Q19849	Caenorhabditis elegans	Metazoa	486	False
Q1RNF8	Mus musculus	Metazoa	542	False
Q20709	Caenorhabditis elegans	Metazoa	543	False
Q22717	Caenorhabditis elegans	Metazoa	170	False
Q22795	Caenorhabditis elegans	Metazoa	242	False
Q24119	Drosophila melanogaster	Metazoa	1022	False
Q24325	Drosophila melanogaster	Metazoa	1221	False
Q24338	Drosophila melanogaster	Metazoa	425	False
Q24368	Drosophila melanogaster	Metazoa	1027	False
Q24472	Drosophila melanogaster	Metazoa	845	False
Q24JK1	Arabidopsis thaliana	Viridiplantae	352	False
Q27511	Caenorhabditis elegans	Metazoa	140	False
Q27934	Drosophila melanogaster	Metazoa	400	False
Q27GK7	Arabidopsis thaliana	Viridiplantae	1135	False
Q2TB02	Mus musculus	Metazoa	327	False
Q336N8	Oryza sativa subsp. japonica	Viridiplantae	858	False
Q39204	Arabidopsis thaliana	Viridiplantae	623	False
Q39237	Arabidopsis thaliana	Viridiplantae	368	False
Q3UMU9	Mus musculus	Metazoa	669	False
Q4QQW4	Rattus norvegicus	Metazoa	482	False
Q58FA4	Mus musculus	Metazoa	860	False
Q5EG47	Mus musculus	Metazoa	559	False
Q5IBH7	Mus musculus	Metazoa	310	False
Q5SUE7	Mus musculus	Metazoa	619	False
Q5VNK1	Oryza sativa subsp. japonica	Viridiplantae	333	False
Q5XVF0	Arabidopsis thaliana	Viridiplantae	666	False
Q5XVG3	Arabidopsis thaliana	Viridiplantae	287	False
Q5Z8R1	Oryza sativa subsp. japonica	Viridiplantae	455	False
Q60641	Mus musculus	Metazoa	488	False
Q60929	Mus musculus	Metazoa	498	False
Q60973	Mus musculus	Metazoa	425	False
Q61473	Mus musculus	Metazoa	419	False
Q62318	Mus musculus	Metazoa	834	False
Q62407	Mus musculus	Metazoa	3262	False
Q63801	Rattus norvegicus	Metazoa	678	False
Q6DGH9	Danio rerio	Metazoa	315	False
Q6EVK6	Arabidopsis thaliana	Viridiplantae	2193	False
Q6IDA6	Arabidopsis thaliana	Viridiplantae	162	False
Q6K271	Oryza sativa subsp. japonica	Viridiplantae	738	False
Q6K5X1	Oryza sativa subsp. japonica	Viridiplantae	248	False
Q6NXH3	Mus musculus	Metazoa	473	False
Q6P6J4	Mus musculus	Metazoa	239	False
Q6Q151	Arabidopsis thaliana	Viridiplantae	506	False
Q6QHD1	Oryza sativa subsp. japonica	Viridiplantae	348	False
Q6RI63	Mus musculus	Metazoa	786	False
Q6S591	Arabidopsis thaliana	Viridiplantae	253	False
Q708Y0	Arabidopsis thaliana	Viridiplantae	623	False
Q7KMJ6	Drosophila melanogaster	Metazoa	793	False
Q7TSH3	Mus musculus	Metazoa	1157	False
Q7X8R0	Oryza sativa subsp. japonica	Viridiplantae	464	False
Q804Q5	Danio rerio	Metazoa	430	False
Q80UP3	Mus musculus	Metazoa	929	False
Q84JG2	Arabidopsis thaliana	Viridiplantae	469	False
Q84V03	Arabidopsis thaliana	Viridiplantae	778	False
Q8BGD7	Mus musculus	Metazoa	802	False
Q8BGW1	Mus musculus	Metazoa	502	False
Q8BLB7	Mus musculus	Metazoa	883	False
Q8BWM0	Mus musculus	Metazoa	384	True
Q8BZ97	Mus musculus	Metazoa	688	False
Q8C5W4	Mus musculus	Metazoa	1022	False
Q8C8B0	Mus musculus	Metazoa	326	False
Q8CGN4	Mus musculus	Metazoa	1759	False
Q8CHP0	Mus musculus	Metazoa	950	False
Q8CIG3	Mus musculus	Metazoa	826	False
Q8CIG8	Mus musculus	Metazoa	637	False
Q8GYC1	Arabidopsis thaliana	Viridiplantae	516	False
Q8H136	Arabidopsis thaliana	Viridiplantae	619	False
Q8I8V0	Drosophila melanogaster	Metazoa	555	False
Q8IRW8	Drosophila melanogaster	Metazoa	2431	False
Q8K203	Mus musculus	Metazoa	606	False
Q8K3Q3	Mus musculus	Metazoa	521	False
Q8L765	Arabidopsis thaliana	Viridiplantae	407	False
Q8L8T7	Arabidopsis thaliana	Viridiplantae	246	False
Q8L983	Arabidopsis thaliana	Viridiplantae	218	False
Q8L9Y3	Arabidopsis thaliana	Viridiplantae	382	False
Q8LA16	Arabidopsis thaliana	Viridiplantae	252	False
Q8LA53	Arabidopsis thaliana	Viridiplantae	272	False
Q8LBM2	Arabidopsis thaliana	Viridiplantae	131	False
Q8LC79	Arabidopsis thaliana	Viridiplantae	295	False
Q8LF89	Arabidopsis thaliana	Viridiplantae	140	False
Q8LGU6	Arabidopsis thaliana	Viridiplantae	744	False
Q8LL04	Arabidopsis thaliana	Viridiplantae	1241	False
Q8LPQ9	Arabidopsis thaliana	Viridiplantae	901	False
Q8LSZ4	Arabidopsis thaliana	Viridiplantae	403	False
Q8MSU4	Drosophila melanogaster	Metazoa	1165	False
Q8R0W1	Mus musculus	Metazoa	432	False
Q8R316	Mus musculus	Metazoa	516	False
Q8R331	Mus musculus	Metazoa	154	False
Q8RYC8	Arabidopsis thaliana	Viridiplantae	1086	False
Q8VDF2	Mus musculus	Metazoa	782	False
Q8VEH6	Mus musculus	Metazoa	393	False
Q8VII8	Mus musculus	Metazoa	978	False
Q8VZS9	Arabidopsis thaliana	Viridiplantae	475	False
Q8W4L5	Arabidopsis thaliana	Viridiplantae	790	False
Q91WC0	Mus musculus	Metazoa	594	False
Q921D9	Mus musculus	Metazoa	618	False
Q925F4	Mus musculus	Metazoa	539	False
Q925J9	Mus musculus	Metazoa	1575	False
Q93ZE2	Arabidopsis thaliana	Viridiplantae	368	False
Q93ZG9	Arabidopsis thaliana	Viridiplantae	477	False
Q940H6	Arabidopsis thaliana	Viridiplantae	362	False
Q94A57	Arabidopsis thaliana	Viridiplantae	295	False
Q94BR4	Arabidopsis thaliana	Viridiplantae	523	False
Q960X4	Drosophila melanogaster	Metazoa	541	False
Q96288	Arabidopsis thaliana	Viridiplantae	248	False
Q965H3	Caenorhabditis elegans	Metazoa	735	False
Q99314	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	248	False
Q99J95	Mus musculus	Metazoa	372	False
Q99KK2	Mus musculus	Metazoa	432	False
Q99N57	Mus musculus	Metazoa	648	False
Q9C519	Arabidopsis thaliana	Viridiplantae	553	False
Q9C5Q2	Arabidopsis thaliana	Viridiplantae	262	False
Q9C8J7	Arabidopsis thaliana	Viridiplantae	509	False
Q9C8W9	Arabidopsis thaliana	Viridiplantae	324	False
Q9C9X7	Arabidopsis thaliana	Viridiplantae	419	False
Q9CQF3	Mus musculus	Metazoa	227	False
Q9CXG9	Mus musculus	Metazoa	578	False
Q9D219	Mus musculus	Metazoa	1425	False
Q9ESP5	Mus musculus	Metazoa	455	False
Q9FHZ1	Arabidopsis thaliana	Viridiplantae	405	False
Q9FJ00	Arabidopsis thaliana	Viridiplantae	307	False
Q9FJL0	Arabidopsis thaliana	Viridiplantae	1241	False
Q9FK47	Arabidopsis thaliana	Viridiplantae	402	False
Q9FL26	Arabidopsis thaliana	Viridiplantae	326	False
Q9FNN3	Arabidopsis thaliana	Viridiplantae	908	False
Q9FTA2	Arabidopsis thaliana	Viridiplantae	239	False
Q9FX31	Arabidopsis thaliana	Viridiplantae	722	False
Q9I9E1	Danio rerio	Metazoa	472	False
Q9JLR5	Mus musculus	Metazoa	209	False
Q9JMB1	Mus musculus	Metazoa	375	False
Q9JMJ4	Rattus norvegicus	Metazoa	504	False
Q9LES2	Arabidopsis thaliana	Viridiplantae	478	False
Q9LMA8	Arabidopsis thaliana	Viridiplantae	253	False
Q9LMT2	Arabidopsis thaliana	Viridiplantae	713	False
Q9LQZ7	Arabidopsis thaliana	Viridiplantae	331	False
Q9LS24	Arabidopsis thaliana	Viridiplantae	292	False
Q9LSE2	Arabidopsis thaliana	Viridiplantae	494	False
Q9LT47	Arabidopsis thaliana	Viridiplantae	369	False
Q9LYD9	Arabidopsis thaliana	Viridiplantae	1096	False
